Date,Close
1986-09-24,0.1028650030493736
1986-09-25,0.1006940007209778
1986-09-26,0.1006940007209778
1986-09-29,0.0980900004506111
1986-09-30,0.0980900004506111
1986-10-01,0.0972220003604888
1986-10-02,0.0972220003604888
1986-10-03,0.0980900004506111
1986-10-06,0.1059029996395111
1986-10-07,0.108073003590107
1986-10-08,0.1111110001802444
1986-10-09,0.1145830005407333
1986-10-10,0.1197919994592667
1986-10-13,0.1145830005407333
1986-10-14,0.1163190007209778
1986-10-15,0.1215279996395111
1986-10-16,0.1215279996395111
1986-10-17,0.125
1986-10-20,0.1258679926395416
1986-10-21,0.131075993180275
1986-10-22,0.131075993180275
1986-10-23,0.131075993180275
1986-10-24,0.1302080005407333
1986-10-27,0.134549006819725
1986-10-28,0.1375869959592819
1986-10-29,0.1336809992790222
1986-10-30,0.1362850069999695
1986-10-31,0.134549006819725
1986-11-03,0.1371529996395111
1986-11-04,0.1423610001802444
1986-11-05,0.1510419994592667
1986-11-06,0.1545139998197556
1986-11-07,0.1536460071802139
1986-11-10,0.1475690007209778
1986-11-11,0.1484380066394806
1986-11-12,0.1484380066394806
1986-11-13,0.1462669968605042
1986-11-14,0.1475690007209778
1986-11-17,0.1484380066394806
1986-11-18,0.140625
1986-11-19,0.1458330005407333
1986-11-20,0.1571179926395416
1986-11-21,0.162325993180275
1986-11-24,0.1753470003604889
1986-11-25,0.1770830005407333
1986-11-26,0.1753470003604889
1986-11-28,0.1727429926395416
1986-12-01,0.1692710071802139
1986-12-02,0.1701389998197556
1986-12-03,0.1688369959592819
1986-12-04,0.1710070073604584
1986-12-05,0.1701389998197556
1986-12-08,0.1684029996395111
1986-12-09,0.1675350069999695
1986-12-10,0.1688369959592819
1986-12-11,0.1701389998197556
1986-12-12,0.1640630066394806
1986-12-15,0.1597220003604889
1986-12-16,0.1614580005407333
1986-12-17,0.1631940007209778
1986-12-18,0.1644970029592514
1986-12-19,0.1684029996395111
1986-12-22,0.1701389998197556
1986-12-23,0.171875
1986-12-24,0.1714410036802292
1986-12-26,0.1710070073604584
1986-12-29,0.1640630066394806
1986-12-30,0.165799006819725
1986-12-31,0.1675350069999695
1987-01-02,0.165799006819725
1987-01-05,0.1753470003604889
1987-01-06,0.177950993180275
1987-01-07,0.1875
1987-01-08,0.193575993180275
1987-01-09,0.2013889998197556
1987-01-12,0.2144100069999695
1987-01-13,0.2083330005407333
1987-01-14,0.2083330005407333
1987-01-15,0.2196179926395416
1987-01-16,0.2144100069999695
1987-01-19,0.2222220003604889
1987-01-20,0.2256940007209778
1987-01-21,0.2352429926395416
1987-01-22,0.2586809992790222
1987-01-23,0.234375
1987-01-26,0.2387149930000305
1987-01-27,0.2482639998197556
1987-01-28,0.2491320073604584
1987-01-29,0.2387149930000305
1987-01-30,0.2539060115814209
1987-02-02,0.2534720003604889
1987-02-03,0.2491320073604584
1987-02-04,0.25
1987-02-05,0.2482639998197556
1987-02-06,0.2391490042209625
1987-02-09,0.2369789928197861
1987-02-10,0.2378470003604889
1987-02-11,0.2491320073604584
1987-02-12,0.2664929926395416
1987-02-13,0.2638890147209167
1987-02-17,0.265625
1987-02-18,0.2491320073604584
1987-02-19,0.2387149930000305
1987-02-20,0.2361110001802444
1987-02-23,0.2508679926395416
1987-02-24,0.2630209922790527
1987-02-25,0.2586809992790222
1987-02-26,0.2682290077209473
1987-02-27,0.2664929926395416
1987-03-02,0.2586809992790222
1987-03-03,0.2586809992790222
1987-03-04,0.2769100069999695
1987-03-05,0.2899309992790222
1987-03-06,0.2890630066394806
1987-03-09,0.2838540077209473
1987-03-10,0.2925350069999695
1987-03-11,0.296875
1987-03-12,0.2981770038604736
1987-03-13,0.2873260080814362
1987-03-16,0.2855899930000305
1987-03-17,0.2951390147209167
1987-03-18,0.3107640147209167
1987-03-19,0.3168399930000305
1987-03-20,0.3133679926395416
1987-03-23,0.3111979961395264
1987-03-24,0.3133679926395416
1987-03-25,0.312065988779068
1987-03-26,0.3098959922790527
1987-03-27,0.3185760080814362
1987-03-30,0.3359380066394806
1987-03-31,0.3359380066394806
1987-04-01,0.3159720003604889
1987-04-02,0.3298609852790833
1987-04-03,0.3463540077209473
1987-04-06,0.3446179926395416
1987-04-07,0.3263890147209167
1987-04-08,0.3359380066394806
1987-04-09,0.3298609852790833
1987-04-10,0.3320310115814209
1987-04-13,0.3211809992790222
1987-04-14,0.3263890147209167
1987-04-15,0.3333329856395721
1987-04-16,0.3420140147209167
1987-04-20,0.3324649930000305
1987-04-21,0.3376739919185638
1987-04-22,0.3420140147209167
1987-04-23,0.3420140147209167
1987-04-24,0.34375
1987-04-27,0.34375
1987-04-28,0.364583522081375
1987-04-29,0.3585070073604584
1987-04-30,0.3611109852790833
1987-05-01,0.3645829856395721
1987-05-04,0.3715279996395111
1987-05-05,0.4019100069999695
1987-05-06,0.3923609852790833
1987-05-07,0.4105899930000305
1987-05-08,0.4392359852790833
1987-05-11,0.4270829856395721
1987-05-12,0.4123260080814362
1987-05-13,0.4227429926395416
1987-05-14,0.4262149930000305
1987-05-15,0.4140630066394806
1987-05-18,0.4001739919185638
1987-05-19,0.3862850069999695
1987-05-20,0.3802079856395721
1987-05-21,0.3871529996395111
1987-05-22,0.3758679926395416
1987-05-26,0.3802079856395721
1987-05-27,0.3802079856395721
1987-05-28,0.4036459922790527
1987-05-29,0.4001739919185638
1987-06-01,0.3923609852790833
1987-06-02,0.390625
1987-06-03,0.3932290077209473
1987-06-04,0.390625
1987-06-05,0.3793399930000305
1987-06-08,0.3810760080814362
1987-06-09,0.3784720003604889
1987-06-10,0.359375
1987-06-11,0.3385420143604279
1987-06-12,0.3411459922790527
1987-06-15,0.3411459922790527
1987-06-16,0.3480899930000305
1987-06-17,0.3602429926395416
1987-06-18,0.3641490042209625
1987-06-19,0.3628470003604889
1987-06-22,0.3602429926395416
1987-06-23,0.3567709922790527
1987-06-24,0.3637149930000305
1987-06-25,0.3628470003604889
1987-06-26,0.3637149930000305
1987-06-29,0.3619790077209473
1987-06-30,0.3541670143604279
1987-07-01,0.3559029996395111
1987-07-02,0.3472220003604889
1987-07-06,0.3385420143604279
1987-07-07,0.32226700708270073
1987-07-08,0.3237850069999695
1987-07-09,0.3324649930000305
1987-07-10,0.3368059992790222
1987-07-13,0.3446179926395416
1987-07-14,0.3621949963271618
1987-07-15,0.3550350069999695
1987-07-16,0.3541670143604279
1987-07-17,0.3550350069999695
1987-07-20,0.3454859852790833
1987-07-21,0.3446179926395416
1987-07-22,0.3472220003604889
1987-07-23,0.3394100069999695
1987-07-24,0.3420140147209167
1987-07-27,0.3463540077209473
1987-07-28,0.3454859852790833
1987-07-29,0.3446179926395416
1987-07-30,0.3368059992790222
1987-07-31,0.3263890147209167
1987-08-03,0.3185760080814362
1987-08-04,0.3255209922790527
1987-08-05,0.3376739919185638
1987-08-06,0.3506940007209778
1987-08-07,0.359375
1987-08-10,0.359375
1987-08-11,0.3524309992790222
1987-08-12,0.3472220003604889
1987-08-13,0.3576390147209167
1987-08-14,0.359375
1987-08-17,0.3619790077209473
1987-08-18,0.3559029996395111
1987-08-19,0.3559029996395111
1987-08-20,0.3654510080814362
1987-08-21,0.3715279996395111
1987-08-24,0.3880209922790527
1987-08-25,0.3984380066394806
1987-08-26,0.4010420143604279
1987-08-27,0.4019100069999695
1987-08-28,0.4175350069999695
1987-08-31,0.4123260080814362
1987-09-01,0.3940970003604889
1987-09-02,0.3993059992790222
1987-09-03,0.4001739919185638
1987-09-04,0.3888890147209167
1987-09-08,0.3871529996395111
1987-09-09,0.3914929926395416
1987-09-10,0.3975690007209778
1987-09-11,0.4036459922790527
1987-09-14,0.4140630066394806
1987-09-15,0.4092879891395569
1987-09-16,0.4053820073604584
1987-09-17,0.4027779996395111
1987-09-18,0.3993059992790222
1987-09-21,0.3715279996395111
1987-09-22,0.3975690007209778
1987-09-23,0.4184029996395111
1987-09-24,0.4253470003604889
1987-09-25,0.4305559992790222
1987-09-28,0.4444440007209778
1987-09-29,0.4461809992790222
1987-09-30,0.4496539980173111
1987-10-01,0.4756940007209778
1987-10-02,0.5034719705581665
1987-10-05,0.5486109852790833
1987-10-06,0.5121530294418335
1987-10-07,0.5069440007209778
1987-10-08,0.5
1987-10-09,0.4982640147209167
1987-10-12,0.4965279996395111
1987-10-13,0.5086809992790222
1987-10-14,0.4947920143604279
1987-10-15,0.4895829856395721
1987-10-16,0.4496529996395111
1987-10-19,0.3142359852790833
1987-10-20,0.3333329856395721
1987-10-21,0.3932290077209473
1987-10-22,0.3697920143604279
1987-10-23,0.3350690007209778
1987-10-26,0.2725690007209778
1987-10-27,0.2864579856395721
1987-10-28,0.2864579856395721
1987-10-29,0.3315970003604889
1987-10-30,0.3454859852790833
1987-11-02,0.3489579856395721
1987-11-03,0.3333329856395721
1987-11-04,0.3385420143604279
1987-11-05,0.3506940007209778
1987-11-06,0.3298609852790833
1987-11-09,0.3263890147209167
1987-11-10,0.3263890147209167
1987-11-11,0.3402779996395111
1987-11-12,0.3472220003604889
1987-11-13,0.3350690007209778
1987-11-16,0.3315970003604889
1987-11-17,0.3246529996395111
1987-11-18,0.3333329856395721
1987-11-19,0.3211809992790222
1987-11-20,0.3298609852790833
1987-11-23,0.3315970003604889
1987-11-24,0.3298609852790833
1987-11-25,0.3194440007209778
1987-11-27,0.3142359852790833
1987-11-30,0.3109816461801528
1987-12-01,0.3038190007209778
1987-12-02,0.3055559992790222
1987-12-03,0.2803820073604584
1987-12-04,0.2916670143604279
1987-12-07,0.3003470003604889
1987-12-08,0.3298609852790833
1987-12-09,0.3211809992790222
1987-12-10,0.3298609852790833
1987-12-11,0.3333329856395721
1987-12-14,0.3524309992790222
1987-12-15,0.3559029996395111
1987-12-16,0.3767359852790833
1987-12-17,0.3611109852790833
1987-12-18,0.3611109852790833
1987-12-21,0.3576390147209167
1987-12-22,0.3645829856395721
1987-12-23,0.3697920143604279
1987-12-24,0.3697920143604279
1987-12-28,0.3559029996395111
1987-12-29,0.3784720003604889
1987-12-30,0.3871529996395111
1987-12-31,0.3767359852790833
1988-01-04,0.3888890147209167
1988-01-05,0.3958329856395721
1988-01-06,0.40625
1988-01-07,0.4131930023431778
1988-01-08,0.3888890147209167
1988-01-11,0.4019100069999695
1988-01-12,0.3940970003604889
1988-01-13,0.3940970003604889
1988-01-14,0.390625
1988-01-15,0.4010420143604279
1988-01-18,0.3975690007209778
1988-01-19,0.3975690007209778
1988-01-20,0.375
1988-01-21,0.3819440007209778
1988-01-22,0.3741320073604584
1988-01-25,0.3871529996395111
1988-01-26,0.3784720003604889
1988-01-27,0.3871529996395111
1988-01-28,0.3923609852790833
1988-01-29,0.3871529996395111
1988-02-01,0.3836809992790222
1988-02-02,0.3871529996395111
1988-02-03,0.3663190007209778
1988-02-04,0.3541670143604279
1988-02-05,0.3576390147209167
1988-02-08,0.359375
1988-02-09,0.3663190007209778
1988-02-10,0.3732640147209167
1988-02-11,0.3802079856395721
1988-02-12,0.3836809992790222
1988-02-16,0.3993059992790222
1988-02-17,0.3993059992790222
1988-02-18,0.4027779996395111
1988-02-19,0.4079859852790833
1988-02-22,0.4079859852790833
1988-02-23,0.4131940007209778
1988-02-24,0.4157989919185638
1988-02-25,0.4036459922790527
1988-02-26,0.4045140147209167
1988-02-29,0.4123260080814362
1988-03-01,0.4097220003604889
1988-03-02,0.4131940007209778
1988-03-03,0.4236109852790833
1988-03-04,0.421875
1988-03-07,0.4348959922790527
1988-03-08,0.4435760080814362
1988-03-09,0.4444440007209778
1988-03-10,0.4357640147209167
1988-03-11,0.4340279996395111
1988-03-14,0.4418399930000305
1988-03-15,0.4340279996395111
1988-03-16,0.4496529996395111
1988-03-17,0.4435760080814362
1988-03-18,0.4045140147209167
1988-03-21,0.4079859852790833
1988-03-22,0.4184029996395111
1988-03-23,0.4097220003604889
1988-03-24,0.3923609852790833
1988-03-25,0.3897570073604584
1988-03-28,0.3949649930000305
1988-03-29,0.3923609852790833
1988-03-30,0.3802079856395721
1988-03-31,0.3923609852790833
1988-04-04,0.3836809992790222
1988-04-05,0.3888890147209167
1988-04-06,0.4036459922790527
1988-04-07,0.3975690007209778
1988-04-08,0.4027779996395111
1988-04-11,0.3993059992790222
1988-04-12,0.3871529996395111
1988-04-13,0.3958329856395721
1988-04-14,0.3680559992790222
1988-04-15,0.3767359852790833
1988-04-18,0.3802079856395721
1988-04-19,0.3767359852790833
1988-04-20,0.3784720003604889
1988-04-21,0.3776040077209473
1988-04-22,0.3836809992790222
1988-04-25,0.3828130066394806
1988-04-26,0.3871529996395111
1988-04-27,0.3854170143604279
1988-04-28,0.3845489919185638
1988-04-29,0.3784720003604889
1988-05-02,0.3819440007209778
1988-05-03,0.3923609852790833
1988-05-04,0.3967010080814362
1988-05-05,0.3958329856395721
1988-05-06,0.3975690007209778
1988-05-09,0.3975690007209778
1988-05-10,0.3958329856395721
1988-05-11,0.3871529996395111
1988-05-12,0.3888890147209167
1988-05-13,0.3940970003604889
1988-05-16,0.4045140147209167
1988-05-17,0.4027779996395111
1988-05-18,0.3940970003604889
1988-05-19,0.3958329856395721
1988-05-20,0.390625
1988-05-23,0.3819440007209778
1988-05-24,0.3940970003604889
1988-05-25,0.3871529996395111
1988-05-26,0.3897570073604584
1988-05-27,0.3854170143604279
1988-05-31,0.4027779996395111
1988-06-01,0.4114579856395721
1988-06-02,0.4097220003604889
1988-06-03,0.4131940007209778
1988-06-06,0.421875
1988-06-07,0.4236109852790833
1988-06-08,0.4305559992790222
1988-06-09,0.4288190007209778
1988-06-10,0.4322920143604279
1988-06-13,0.4331600069999695
1988-06-14,0.4375
1988-06-15,0.4444440007209778
1988-06-16,0.4409720003604889
1988-06-17,0.4375
1988-06-20,0.4357640147209167
1988-06-21,0.4444440007209778
1988-06-22,0.4652779996395111
1988-06-23,0.4583329856395721
1988-06-24,0.453125
1988-06-27,0.4444440007209778
1988-06-28,0.4565970003604889
1988-06-29,0.4565970003604889
1988-06-30,0.4652779996395111
1988-07-01,0.4722220003604889
1988-07-05,0.4835070073604584
1988-07-06,0.4774309992790222
1988-07-07,0.4774309992790222
1988-07-08,0.4756940007209778
1988-07-11,0.4635420143604279
1988-07-12,0.4557290077209473
1988-07-13,0.4635420143604279
1988-07-14,0.4652779996395111
1988-07-15,0.4652779996395111
1988-07-18,0.46875
1988-07-19,0.4583329856395721
1988-07-20,0.4444440007209778
1988-07-21,0.4236109852790833
1988-07-22,0.4288190007209778
1988-07-25,0.4201390147209167
1988-07-26,0.4027779996395111
1988-07-27,0.4001739919185638
1988-07-28,0.4045140147209167
1988-07-29,0.4131940007209778
1988-08-01,0.3914922699332237
1988-08-02,0.3914922699332237
1988-08-03,0.390625
1988-08-04,0.3854170143604279
1988-08-05,0.3715279996395111
1988-08-08,0.3697920143604279
1988-08-09,0.359375
1988-08-10,0.3506940007209778
1988-08-11,0.359375
1988-08-12,0.3611109852790833
1988-08-15,0.3524309992790222
1988-08-16,0.3645829856395721
1988-08-17,0.3645829856395721
1988-08-18,0.3663190007209778
1988-08-19,0.3506940007209778
1988-08-22,0.3333329856395721
1988-08-23,0.3428820073604584
1988-08-24,0.3576390147209167
1988-08-25,0.3524309992790222
1988-08-26,0.3567709922790527
1988-08-29,0.3619790077209473
1988-08-30,0.3559029996395111
1988-08-31,0.3472220003604889
1988-09-01,0.34288144111633323
1988-09-02,0.3576390147209167
1988-09-06,0.3611109852790833
1988-09-07,0.359375
1988-09-08,0.3611109852790833
1988-09-09,0.375
1988-09-12,0.3732640147209167
1988-09-13,0.375
1988-09-14,0.375
1988-09-15,0.3628470003604889
1988-09-16,0.3611109852790833
1988-09-19,0.359375
1988-09-20,0.3697920143604279
1988-09-21,0.3732640147209167
1988-09-22,0.3784720003604889
1988-09-23,0.3732640147209167
1988-09-26,0.3637149930000305
1988-09-27,0.3611109852790833
1988-09-28,0.3680559992790222
1988-09-29,0.3680559992790222
1988-09-30,0.3628470003604889
1988-10-03,0.3567709922790527
1988-10-04,0.3550350069999695
1988-10-05,0.3489579856395721
1988-10-06,0.3472220003604889
1988-10-07,0.3454859852790833
1988-10-10,0.3420140147209167
1988-10-11,0.3454859852790833
1988-10-12,0.3515630066394806
1988-10-13,0.3576390147209167
1988-10-14,0.3559029996395111
1988-10-17,0.3611109852790833
1988-10-18,0.3645829856395721
1988-10-19,0.3697920143604279
1988-10-20,0.3715279996395111
1988-10-21,0.3680559992790222
1988-10-24,0.3611109852790833
1988-10-25,0.3506940007209778
1988-10-26,0.3454859852790833
1988-10-27,0.34375
1988-10-28,0.34375
1988-10-31,0.3402779996395111
1988-11-01,0.3385420143604279
1988-11-02,0.328125
1988-11-03,0.328125
1988-11-04,0.3229170143604279
1988-11-07,0.3246529996395111
1988-11-08,0.3376739919185638
1988-11-09,0.34244699776172643
1988-11-10,0.3402779996395111
1988-11-11,0.3307290077209473
1988-11-14,0.3368059992790222
1988-11-15,0.3263890147209167
1988-11-16,0.3211809992790222
1988-11-17,0.3194440007209778
1988-11-18,0.3237850069999695
1988-11-21,0.3194440007209778
1988-11-22,0.3194440007209778
1988-11-23,0.3255209922790527
1988-11-25,0.3220489919185638
1988-11-28,0.3263890147209167
1988-11-29,0.3298609852790833
1988-11-30,0.328125
1988-12-01,0.3402779996395111
1988-12-02,0.3454859852790833
1988-12-05,0.34375
1988-12-06,0.3454859852790833
1988-12-07,0.3420140147209167
1988-12-08,0.3402779996395111
1988-12-09,0.3402779996395111
1988-12-12,0.3289929926395416
1988-12-13,0.3315970003604889
1988-12-14,0.3359380066394806
1988-12-15,0.3402779996395111
1988-12-16,0.3454859852790833
1988-12-19,0.3524309992790222
1988-12-20,0.3559029996395111
1988-12-21,0.3628470003604889
1988-12-22,0.3611109852790833
1988-12-23,0.3611109852790833
1988-12-27,0.359375
1988-12-28,0.3628470003604889
1988-12-29,0.3697920143604279
1988-12-30,0.3697920143604279
1989-01-03,0.3723959922790527
1989-01-04,0.3767359852790833
1989-01-05,0.3706600069999695
1989-01-06,0.3680559992790222
1989-01-09,0.3645829856395721
1989-01-10,0.3611109852790833
1989-01-11,0.3645829856395721
1989-01-12,0.3645829856395721
1989-01-13,0.3680559992790222
1989-01-16,0.3689239919185638
1989-01-17,0.3576390147209167
1989-01-18,0.3576390147209167
1989-01-19,0.3715279996395111
1989-01-20,0.3758679926395416
1989-01-23,0.3680559992790222
1989-01-24,0.3663190007209778
1989-01-25,0.3680559992790222
1989-01-26,0.3767359852790833
1989-01-27,0.3845489919185638
1989-01-30,0.39279550313949596
1989-01-31,0.39279550313949596
1989-02-01,0.4114579856395721
1989-02-02,0.4227429926395416
1989-02-03,0.4236109852790833
1989-02-06,0.4201390147209167
1989-02-07,0.4314239919185638
1989-02-08,0.4340279996395111
1989-02-09,0.4427079856395721
1989-02-10,0.4296880066394806
1989-02-13,0.4253470003604889
1989-02-14,0.4184029996395111
1989-02-15,0.4322920143604279
1989-02-16,0.4357640147209167
1989-02-17,0.4340279996395111
1989-02-21,0.4288190007209778
1989-02-22,0.4166670143604279
1989-02-23,0.4192709922790527
1989-02-24,0.4079859852790833
1989-02-27,0.4149309992790222
1989-02-28,0.4131940007209778
1989-03-01,0.39724301546812046
1989-03-02,0.39724301546812046
1989-03-03,0.39724301546812046
1989-03-06,0.39724301546812046
1989-03-07,0.3715279996395111
1989-03-08,0.3645829856395721
1989-03-09,0.359375
1989-03-10,0.359375
1989-03-13,0.3663190007209778
1989-03-14,0.3663190007209778
1989-03-15,0.3489579856395721
1989-03-16,0.3559029996395111
1989-03-17,0.3229170143604279
1989-03-20,0.3229170143604279
1989-03-21,0.3463540077209473
1989-03-22,0.3402779996395111
1989-03-23,0.3489579856395721
1989-03-27,0.3454859852790833
1989-03-28,0.3454859852790833
1989-03-29,0.34375
1989-03-30,0.3463540077209473
1989-03-31,0.3463540077209473
1989-04-03,0.3489579856395721
1989-04-04,0.3472220003604889
1989-04-05,0.3498260080814362
1989-04-06,0.3559029996395111
1989-04-07,0.3559029996395111
1989-04-10,0.3567709922790527
1989-04-11,0.3567709922790527
1989-04-12,0.3342010080814362
1989-04-13,0.3385420143604279
1989-04-14,0.3524309992790222
1989-04-17,0.3576390147209167
1989-04-18,0.3697920143604279
1989-04-19,0.3810760080814362
1989-04-20,0.3888890147209167
1989-04-21,0.3836809992790222
1989-04-24,0.3828130066394806
1989-04-25,0.3802079856395721
1989-04-26,0.375
1989-04-27,0.3802079856395721
1989-04-28,0.3880209922790527
1989-05-01,0.3793399930000305
1989-05-02,0.375
1989-05-03,0.375
1989-05-04,0.3645829856395721
1989-05-05,0.3611109852790833
1989-05-08,0.3576390147209167
1989-05-09,0.3680559992790222
1989-05-10,0.375
1989-05-11,0.375
1989-05-12,0.3767359852790833
1989-05-15,0.3802079856395721
1989-05-16,0.390625
1989-05-17,0.3984380066394806
1989-05-18,0.4045140147209167
1989-05-19,0.4045140147209167
1989-05-22,0.4114579856395721
1989-05-23,0.3932290077209473
1989-05-24,0.3993059992790222
1989-05-25,0.3993059992790222
1989-05-26,0.4088540077209473
1989-05-30,0.4097220003604889
1989-05-31,0.4201390147209167
1989-06-01,0.4166670143604279
1989-06-02,0.4045140147209167
1989-06-05,0.3940970003604889
1989-06-06,0.40625
1989-06-07,0.4149309992790222
1989-06-08,0.4149309992790222
1989-06-09,0.4149309992790222
1989-06-12,0.4097220003604889
1989-06-13,0.3975690007209778
1989-06-14,0.4010420143604279
1989-06-15,0.3940970003604889
1989-06-16,0.3940970003604889
1989-06-19,0.3923609852790833
1989-06-20,0.3784720003604889
1989-06-21,0.3819440007209778
1989-06-22,0.3854170143604279
1989-06-23,0.3845489919185638
1989-06-26,0.3802079856395721
1989-06-27,0.3741320073604584
1989-06-28,0.3663190007209778
1989-06-29,0.3611109852790833
1989-06-30,0.3680559992790222
1989-07-03,0.375
1989-07-05,0.3836809992790222
1989-07-06,0.3663190007209778
1989-07-07,0.3715279996395111
1989-07-10,0.3810760080814362
1989-07-11,0.3715279996395111
1989-07-12,0.3697920143604279
1989-07-13,0.3680559992790222
1989-07-14,0.3663190007209778
1989-07-17,0.3697920143604279
1989-07-18,0.3715279996395111
1989-07-19,0.3758679926395416
1989-07-20,0.3715279996395111
1989-07-21,0.3836809992790222
1989-07-24,0.3836809992790222
1989-07-25,0.3611109852790833
1989-07-26,0.3663190007209778
1989-07-27,0.3732640147209167
1989-07-28,0.3767359852790833
1989-07-31,0.3802079856395721
1989-08-01,0.3767359852790833
1989-08-02,0.3767359852790833
1989-08-03,0.3819440007209778
1989-08-04,0.3958329856395721
1989-08-07,0.4010420143604279
1989-08-08,0.4097220003604889
1989-08-09,0.4079859852790833
1989-08-10,0.40625
1989-08-11,0.4010420143604279
1989-08-14,0.3958329856395721
1989-08-15,0.3993059992790222
1989-08-16,0.3880209922790527
1989-08-17,0.3923609852790833
1989-08-18,0.3993059992790222
1989-08-21,0.3897570073604584
1989-08-22,0.4053820073604584
1989-08-23,0.4114579856395721
1989-08-24,0.4097220003604889
1989-08-25,0.4088540077209473
1989-08-28,0.4105899930000305
1989-08-29,0.40625
1989-08-30,0.4114579856395721
1989-08-31,0.4079859852790833
1989-09-01,0.4157989919185638
1989-09-05,0.4166670143604279
1989-09-06,0.4114579856395721
1989-09-07,0.4045140147209167
1989-09-08,0.4097220003604889
1989-09-11,0.4123260080814362
1989-09-12,0.4184029996395111
1989-09-13,0.4322920143604279
1989-09-14,0.4427079856395721
1989-09-15,0.4357640147209167
1989-09-18,0.4409720003604889
1989-09-19,0.4340279996395111
